Period,Actual,Predicted,Error
0,945.5,946.1716,-0.6716
1,944.25,945.1749,-0.9249
2,949.25,944.6286,4.6214
3,943.75,945.3472,-1.5972
4,945.25,945.3921,-0.1421
5,948.75,945.5176,3.2324
6,944,944.8867,-0.8867
7,931.75,946.3463,-14.5963
8,915.25,945.2611,-30.0111
9,917.25,946.243,-28.993
10,916.75,910.033,6.717
11,913.5,910.199,3.301
12,913.75,912.67,1.08
13,929,914.3427,14.6573
14,937.25,916.841,20.409
15,927.75,935.7482,-7.9982
16,935.75,938.0911,-2.3411
17,925.75,940.1848,-14.4348
18,919,941.3594,-22.3594
19,928,940.4651,-12.4651
20,916.5,923.739,-7.239
21,917.5,924.0517,-6.5517
22,922,925.7198,-3.7198
23,917.25,928.2057,-10.9557
24,908.25,928.7631,-20.5131
25,914.75,912.2184,2.5316
26,908,910.8365,-2.8365
27,913,911.9021,1.0979
28,914.75,913.4556,1.2944
29,914.25,916.1511,-1.9011
30,914.875,915.9405,-1.0655
31,915.5,915.2678,0.2322
32,922,917.6613,4.3387
33,909.5,918.6514,-9.1514
34,907.75,921.4489,-13.6989
35,908.5,907.6543,0.8457
36,920.75,904.8722,15.8778
37,916.25,907.7802,8.4698
38,941.25,908.4693,32.7807
39,943,909.9857,33.0143
40,945.5,942.5028,2.9972
41,939.75,942.8096,-3.0596
42,936,944.8953,-8.8953
43,937.5,944.374,-6.874
44,928.75,943.5299,-14.7799
45,935,927.9402,7.0598
46,936.5,925.0413,11.4587
47,933.5,924.7084,8.7916
48,934.25,926.0026,8.2474
49,929.5,926.66,2.84
50,947,933.4818,13.5182
51,956.5,933.3831,23.1169
52,956.5,933.1386,23.3614
53,954.75,933.2254,21.5246
54,958.25,932.8633,25.3867
55,959,955.1008,3.8992
56,965.5,955.9105,9.5895
57,968.75,956.5428,12.2072
58,968.5,955.8956,12.6044
59,976.75,955.4304,21.3196
60,980.5,976.123,4.377
61,976.25,975.1155,1.1345
62,972.25,975.2604,-3.0104
63,973.5,976.3237,-2.8237
64,976,976.6666,-0.6666
65,975.5,977.9806,-2.4806
66,976.75,977.611,-0.861
67,976.5,976.8833,-0.3833
68,976.75,975.9697,0.7803
69,967,975.9871,-8.9871
70,969,966.85,2.15
71,968.25,964.5906,3.6594
72,965.25,963.7744,1.4756
73,967.25,961.8362,5.4138
74,969.75,962.4683,7.2817
75,969.75,969.3696,0.3804
76,969.75,968.61066,1.13934
77,969.75,968.27466,1.47534
78,969.75,966.8657,2.8843
79,969.75,966.7361,3.0139
