Period,Actual,forecast,error
0,937,944.3865,7.3865
1,935.25,946.4662,11.2162
2,940.5,946.1381,5.6381
3,934.5,949.9225,15.4225
4,935.75,948.653,12.903
5,939,936.6366,-2.3634
6,933.25,937.5706,4.3206
7,920.5,937.2111,16.7111
8,903.5,940.5477,37.0477
9,905.75,939.3532,33.6032
10,905.25,901.1254,-4.1246
11,902,897.3484,-4.6516
12,903,897.8754,-5.1246
13,918.5,900.192,-18.308
14,927,906.0661,-20.9339
15,917,925.9788,8.9788
16,925.25,927.8083,2.5583
17,915,931.0545,16.0545
18,908.25,930.3936,22.1436
19,917.5,932.8693,15.3693
20,905.5,910.5659,5.0659
21,906.75,911.6367,4.8867
22,911.75,916.2817,4.5317
23,907,917.8887,10.8887
24,897.25,919.795,22.545
25,904.25,902.9272,-1.3228
26,897.25,905.0878,7.8378
27,902.75,904.1954,1.4454
28,904.75,901.1841,-3.5659
29,904.5,904.194,-0.306
30,905.125,910.4692,5.3442
31,905.75,913.3154,7.5654
32,912.5,916.3685,3.8685
33,899.75,916.4977,16.7477
34,897.5,920.1462,22.6462
35,898,895.672,-2.328
36,910.75,898.3555,-12.3945
37,906.25,898.0762,-8.1738
38,932.25,895.9269,-36.3231
39,934.75,896.4238,-38.3262
40,936.5,927.6011,-8.8989
41,930.25,926.5651,-3.6849
42,962.25,922.4712,-39.7788
43,928.75,918.3579,-10.3921
44,919.25,918.2529,-0.9971
45,926.5,929.2706,2.7706
46,928.5,925.2437,-3.2563
47,924.75,931.085,6.335
48,925.5,930.0757,4.5757
49,920.5,930.1577,9.6577
50,939,928.3853,-10.6147
51,949.25,933.7177,-15.5323
52,948.25,939.5862,-8.6638
53,946.25,942.8736,-3.3764
54,950,942.1483,-7.8517
55,950.25,950.9078,0.6578
56,956.75,950.777,-5.973
57,959.5,951.7275,-7.7725
58,959,949.8557,-9.1443
59,968.5,949.2585,-19.2415
60,972.25,968.7541,-3.4959
61,967,968.2742,1.2742
62,963.25,964.0635,0.8135
63,965.25,966.7884,1.5384
64,967.5,962.2665,-5.2335
65,967.5,969.3109,1.8109
66,968.5,968.0695,-0.4305
67,968,969.3198,1.3198
68,968.25,969.2524,1.0024
69,957.5,968.442,10.942
70,958.75,954.4442,-4.3058
71,957.75,954.404,-3.346
72,955,954.3737,-0.6263
73,957,952.4873,-4.5127
74,960,954.0016,-5.9984
75,960,960.49146,0.49146
76,960,961.51666,1.51666
77,960,961.961,1.961
78,960,961.77966,1.77966
79,960,961.92145,1.92145
